Var_1,Var_2,Var_3,Var_4,Var_5,Var_6,Var_7
18,76.1,0.126939795,0.399031089,20,2384,29
19,77,0.816707682,0.154937517,19,121,28
20,78.1,0.852589847,0.719198319,18,314,27
21,78.2,0.804995351,0.557899939,17,53,26
22,78.8,0.935203729,0.514616866,16,1,25
23,79.7,0.320890273,0.504070246,15,425,24
24,79.9,0.076736264,0.870330913,14,21,23
25,81.1,0.627004159,0.058859766,13,103001,22
26,81.2,0.693122353,0.166571059,12,32,21
27,81.8,0.657772267,0.829939458,11,3113,20
28,82.8,0.437462397,0.79668487,10,31,19
29,83.5,0.981317657,0.071487816,9,14442,18
